data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         165          35           .           
f2         121          35           .           
f3         90           36           .           
f4         150          36           .           
f5         174          36           .           
f6         37           39           .           
f7         91           37           .           
f8         12           33           .           
f9         91           33           .           
f10        139          38           .           
f11        77           39           .           
f12        34           33           .           
f13        143          33           .           
f14        37           35           .           
f15        17           16           .           
f16        76           35           .           
f17        106          22           .           
f18        155          33           .           
f19        92           34           .           
f20        86           13           .           
f21        95           33           .           
f22        159          35           .           
f23        124          30           .           
f24        116          33           .           
f25        139          33           .           
f26        173          35           .           
f27        175          5            .           
f28        175          0            .           
f29        77           33           .           
f30        138          28           .           
pl1        107          .            .           
pl2        114          .            .           
pl3        80           .            .           
pl4        104          .            .           
pl5        113          .            .           
pl6        116          .            .           
pl7        136          .            .           
pl8        123          .            .           
pl9        110          .            .           
pl10       57           .            .           
pl11       61           .            .           
pl12       56           .            .           
pl13       124          .            .           
pl14       106          .            .           
pl15       139          .            .           
pl16       120          .            .           
pl17       122          .            .           
pl18       99           .            .           
pl19       71           .            .           
pl20       127          .            .           
pl21       79           .            .           
pl22       92           .            .           
B1         218          .            94          
B2         127          .            65          
B3         213          .            47          
B4         157          .            61          
B5         140          .            52          
B6         113          .            83          
B7         200          .            47          
B8         215          .            77          
B9         176          .            38          
B10        107          .            18          
B11        165          .            75          
B12        218          .            59          
B13        171          .            60          
B14        200          .            67          
B15        146          .            40          
B16        156          .            90          
B17        174          .            92          
B18        185          .            28          
B19        133          .            95          
B20        182          .            72          
B21        99           .            48          
B22        194          .            70          
B23        133          .            52          
B24        137          .            56          
B25        128          .            90          
B26        76           .            40          
B27        92           .            20          
B28        117          .            33          
B29        159          .            37          
B30        189          .            63          
B31        123          .            17          
B32        84           .            56          
B33        208          .            35          
B34        172          .            84          
B35        114          .            36           ;

