data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30  f31  f32  f33  f34  f35  f36  f37  f38  f39  f40   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35  B36  B37  B38  B39  B40  B41  B42  B43  B44  B45   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22  pl23  pl24  pl25  pl26  pl27  pl28  pl29  pl30   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         135          22           .           
f2         87           37           .           
f3         103          39           .           
f4         42           36           .           
f5         130          34           .           
f6         92           44           .           
f7         88           35           .           
f8         161          37           .           
f9         118          36           .           
f10        169          37           .           
f11        178          35           .           
f12        179          38           .           
f13        96           35           .           
f14        176          39           .           
f15        130          38           .           
f16        82           39           .           
f17        96           33           .           
f18        130          37           .           
f19        91           35           .           
f20        175          33           .           
f21        97           36           .           
f22        134          38           .           
f23        151          34           .           
f24        178          31           .           
f25        145          34           .           
f26        172          33           .           
f27        42           35           .           
f28        119          40           .           
f29        114          44           .           
f30        163          29           .           
f31        167          33           .           
f32        72           35           .           
f33        176          39           .           
f34        28           1            .           
f35        153          40           .           
f36        128          36           .           
f37        34           36           .           
f38        63           44           .           
f39        144          41           .           
f40        166          26           .           
pl1        115          .            .           
pl2        117          .            .           
pl3        113          .            .           
pl4        59           .            .           
pl5        137          .            .           
pl6        73           .            .           
pl7        75           .            .           
pl8        78           .            .           
pl9        122          .            .           
pl10       121          .            .           
pl11       81           .            .           
pl12       82           .            .           
pl13       139          .            .           
pl14       54           .            .           
pl15       69           .            .           
pl16       52           .            .           
pl17       106          .            .           
pl18       63           .            .           
pl19       91           .            .           
pl20       74           .            .           
pl21       139          .            .           
pl22       53           .            .           
pl23       123          .            .           
pl24       79           .            .           
pl25       90           .            .           
pl26       98           .            .           
pl27       107          .            .           
pl28       115          .            .           
pl29       131          .            .           
pl30       125          .            .           
B1         96           .            60          
B2         112          .            18          
B3         149          .            77          
B4         74           .            54          
B5         197          .            81          
B6         73           .            48          
B7         199          .            19          
B8         88           .            71          
B9         206          .            78          
B10        110          .            67          
B11        207          .            32          
B12        186          .            71          
B13        203          .            65          
B14        93           .            21          
B15        127          .            33          
B16        145          .            59          
B17        183          .            46          
B18        97           .            94          
B19        143          .            62          
B20        189          .            40          
B21        105          .            27          
B22        217          .            19          
B23        201          .            35          
B24        89           .            21          
B25        117          .            36          
B26        172          .            55          
B27        174          .            45          
B28        176          .            33          
B29        106          .            98          
B30        108          .            79          
B31        106          .            35          
B32        167          .            88          
B33        184          .            91          
B34        128          .            46          
B35        150          .            81          
B36        145          .            25          
B37        172          .            90          
B38        193          .            45          
