data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30  f31  f32  f33  f34  f35  f36  f37  f38  f39  f40   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35  B36  B37  B38  B39  B40  B41  B42  B43  B44  B45   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22  pl23  pl24  pl25  pl26  pl27  pl28  pl29  pl30   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         126          34           .           
f2         136          39           .           
f3         88           36           .           
f4         108          49           .           
f5         68           43           .           
f6         78           32           .           
f7         62           42           .           
f8         97           51           .           
f9         146          42           .           
f10        73           43           .           
f11        72           44           .           
f12        152          49           .           
f13        85           38           .           
f14        126          49           .           
f15        86           45           .           
f16        37           46           .           
f17        137          32           .           
f18        137          28           .           
f19        159          35           .           
f20        114          46           .           
f21        87           38           .           
f22        110          36           .           
f23        122          32           .           
f24        150          25           .           
f25        107          43           .           
f26        42           35           .           
f27        153          4            .           
f28        153          44           .           
f29        126          37           .           
f30        135          32           .           
f31        125          32           .           
f32        12           40           .           
f33        124          33           .           
f34        60           38           .           
f35        169          47           .           
f36        170          45           .           
f37        111          48           .           
f38        157          22           .           
f39        34           36           .           
f40        65           45           .           
pl1        75           .            .           
pl2        117          .            .           
pl3        135          .            .           
pl4        50           .            .           
pl5        57           .            .           
pl6        128          .            .           
pl7        118          .            .           
pl8        53           .            .           
pl9        138          .            .           
pl10       109          .            .           
pl11       112          .            .           
pl12       100          .            .           
pl13       63           .            .           
pl14       66           .            .           
pl15       87           .            .           
pl16       122          .            .           
pl17       73           .            .           
pl18       85           .            .           
pl19       65           .            .           
pl20       126          .            .           
pl21       119          .            .           
pl22       138          .            .           
pl23       102          .            .           
pl24       62           .            .           
pl25       94           .            .           
pl26       93           .            .           
pl27       63           .            .           
pl28       56           .            .           
pl29       73           .            .           
pl30       50           .            .           
B1         123          .            32          
B2         143          .            88          
B3         188          .            28          
B4         192          .            51          
B5         152          .            16          
B6         190          .            90          
B7         198          .            93          
B8         186          .            84          
B9         71           .            97          
B10        183          .            91          
B11        84           .            17          
B12        114          .            90          
B13        108          .            38          
B14        205          .            53          
B15        158          .            22          
B16        176          .            57          
B17        186          .            55          
B18        72           .            35          
B19        205          .            75          
B20        133          .            38          
B21        117          .            75          
B22        203          .            91          
B23        117          .            22          
B24        83           .            35          
B25        100          .            49          
B26        91           .            62          
B27        114          .            58          
B28        166          .            76          
B29        147          .            94          
B30        195          .            93          
B31        173          .            32          
B32        76           .            80          
B33        88           .            73          
B34        113          .            19          
B35        203          .            45          
B36        84           .            29          
B37        130          .            85          
B38        86           .            97          
B39        199          .            66          
B40        215          .            97          
B41        123          .            29          
B42        165          .            22          
B43        88           .            62          
B44        163          .            38          
B45        175          .            57           ;

