data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         34           33           .           
f2         67           33           .           
f3         163          35           .           
f4         153          30           .           
f5         108          34           .           
f6         94           33           .           
f7         176          36           .           
f8         34           36           .           
f9         166          37           .           
f10        88           36           .           
f11        164          7            .           
f12        42           34           .           
f13        159          33           .           
f14        69           36           .           
f15        96           28           .           
f16        114          33           .           
f17        102          35           .           
f18        95           36           .           
f19        21           33           .           
f20        134          30           .           
f21        103          31           .           
f22        130          33           .           
f23        86           7            .           
f24        134          29           .           
f25        86           31           .           
f26        75           31           .           
f27        66           28           .           
f28        105          35           .           
f29        175          38           .           
f30        141          28           .           
pl1        62           .            .           
pl2        68           .            .           
pl3        115          .            .           
pl4        104          .            .           
pl5        67           .            .           
pl6        138          .            .           
pl7        123          .            .           
pl8        84           .            .           
pl9        60           .            .           
pl10       110          .            .           
pl11       119          .            .           
pl12       115          .            .           
pl13       129          .            .           
pl14       125          .            .           
pl15       95           .            .           
pl16       77           .            .           
pl17       75           .            .           
pl18       72           .            .           
pl19       132          .            .           
pl20       100          .            .           
pl21       64           .            .           
pl22       56           .            .           
B1         195          .            72          
B2         112          .            95          
B3         207          .            26          
B4         188          .            66          
B5         140          .            86          
B6         98           .            52          
B7         121          .            37          
B8         206          .            71          
B9         196          .            27          
B10        103          .            78          
B11        185          .            98          
B12        155          .            28          
B13        82           .            69          
B14        177          .            75          
B15        141          .            60          
B16        125          .            79          
B17        85           .            30          
B18        111          .            91          
B19        117          .            96          
B20        85           .            69          
B21        113          .            60          
B22        142          .            59          
B23        70           .            39          
B24        192          .            35          
B25        155          .            86          
B26        188          .            48          
B27        92           .            59          
B28        112          .            39          
B29        194          .            18          
B30        72           .            89          
B31        207          .            33          
B32        178          .            21          
B33        184          .            70          
B34        92           .            70          
B35        181          .            78           ;

 set INPOOLARCS := (f1,pl3) , (f1,pl9) , (f1,pl11) , (f1,pl13) , (f1,pl14) , (f1,pl16) , (f1,pl22) , (f2,pl1) , (f2,pl2) , (f3,pl1) , (f3,pl2) , (f4,pl7) , (f4,pl1) , (f4,pl2) , (f5,pl11) , (f5,pl1) , (f5,pl2) , (f6,pl4) , (f6,pl10) , (f6,pl15) , (f7,pl1) , (f7,pl2) , (f8,pl8) , (f8,pl1) , (f8,pl2) , (f9,pl11) , (f9,pl20) , (f10,pl18) , (f10,pl1) , (f10,pl2) , (f11,pl10) , (f11,pl1) , (f11,pl2) , (f12,pl1) , (f12,pl2) , (f13,pl2) , (f13,pl1) , (f14,pl13) , (f14,pl1) , (f14,pl2) , (f15,pl7) , (f15,pl17) , (f16,pl4) , (f16,pl17) , (f17,pl3) , (f17,pl9) , (f18,pl5) , (f18,pl1) , (f18,pl2) , (f19,pl1) , (f19,pl2) , (f20,pl1) , (f20,pl2) , (f21,pl1) , (f21,pl2) , (f22,pl15) , (f22,pl1) , (f22,pl2) , (f23,pl20) , (f23,pl1) , (f23,pl2) , (f24,pl1) , (f24,pl2) , (f25,pl1) , (f25,pl2) , (f26,pl10) , (f26,pl1) , (f26,pl2) , (f27,pl1) , (f27,pl2) , (f28,pl5) , (f28,pl1) , (f28,pl2) , (f29,pl17) , (f29,pl1) , (f29,pl2) , (f30,pl17) , (f30,pl1) , (f30,pl2) , (f2,pl3) , (f3,pl3) , (f4,pl3) , (f5,pl3) , (f6,pl3) , (f7,pl3) , (f8,pl3) , (f9,pl3) , (f10,pl3) , (f11,pl3) , (f1,pl4) , (f2,pl4) , (f3,pl4) , (f4,pl4) , (f5,pl4) , (f7,pl4) , (f8,pl4) , (f9,pl4) , (f10,pl4) , (f11,pl4) , (f1,pl5) , (f2,pl5) , (f3,pl5) , (f4,pl5) , (f5,pl5) , (f6,pl5) , (f7,pl5) , (f8,pl5) , (f9,pl5) , (f10,pl5) , (f1,pl6) , (f2,pl6) , (f3,pl6) , (f4,pl6) , (f5,pl6) , (f6,pl6) , (f7,pl6) , (f8,pl6) , (f9,pl6) , (f10,pl6) , (f11,pl6) , (f12,pl6) , (f1,pl7) , (f2,pl7) , (f3,pl7) , (f5,pl7) , (f6,pl7) , (f7,pl7) , (f8,pl7) , (f9,pl7) , (f10,pl7) , (f11,pl7) , (f1,pl8) , (f2,pl8) , (f3,pl8) , (f4,pl8) , (f5,pl8) , (f6,pl8) , (f7,pl8) , (f9,pl8) , (f10,pl8) , (f11,pl8) , (f12,pl8) , (f2,pl9) , (f3,pl9) , (f4,pl9) , (f5,pl9) , (f6,pl9) , (f7,pl9) , (f8,pl9) , (f9,pl9) , (f10,pl9) , (f11,pl9) , (f1,pl10) , (f2,pl10) , (f3,pl10) , (f4,pl10) , (f5,pl10) , (f7,pl10) , (f8,pl10) , (f9,pl10) , (f10,pl10) , (f2,pl11) , (f3,pl11) , (f4,pl11) , (f6,pl11) , (f7,pl11) , (f8,pl11) , (f10,pl11) , (f11,pl11) , (f12,pl11) , (f1,pl12) , (f2,pl12) , (f3,pl12) , (f4,pl12) , (f5,pl12) , (f6,pl12) , (f7,pl12) , (f8,pl12) , (f9,pl12) , (f10,pl12) , (f11,pl12) , (f12,pl12) , (f2,pl13) , (f3,pl13) , (f4,pl13) , (f5,pl13) , (f6,pl13) , (f7,pl13) , (f8,pl13) , (f9,pl13) , (f10,pl13) , (f11,pl13) , (f2,pl14) , (f3,pl14) , (f4,pl14) , (f5,pl14) , (f6,pl14) , (f7,pl14) , (f8,pl14) , (f9,pl14) , (f10,pl14) , (f11,pl14) , (f12,pl14) , (f1,pl15) , (f2,pl15) , (f3,pl15) , (f4,pl15) , (f5,pl15) , (f7,pl15) , (f8,pl15) , (f9,pl15) , (f10,pl15) , (f11,pl15) , (f2,pl16) , (f3,pl16) , (f4,pl16) , (f5,pl16) , (f6,pl16) , (f7,pl16) , (f8,pl16) , (f9,pl16) , (f10,pl16) , (f11,pl16) , (f12,pl16) , (f1,pl17) , (f2,pl17) , (f3,pl17) , (f4,pl17) , (f5,pl17) , (f6,pl17) , (f7,pl17) , (f8,pl17) , (f1,pl18) , (f2,pl18) , (f3,pl18) , (f4,pl18) , (f5,pl18) , (f6,pl18) , (f7,pl18) , (f8,pl18) , (f9,pl18) , (f11,pl18) , (f12,pl18) , (f1,pl19) , (f2,pl19) , (f3,pl19) , (f4,pl19) , (f5,pl19) , (f6,pl19) , (f7,pl19) , (f8,pl19) , (f9,pl19) , (f10,pl19) , (f11,pl19) , (f12,pl19) , (f1,pl20) , (f2,pl20) , (f3,pl20) , (f4,pl20) , (f5,pl20) , (f6,pl20) , (f7,pl20) , (f8,pl20) , (f10,pl20) , (f11,pl20) , (f1,pl21) , (f2,pl21) , (f3,pl21) , (f4,pl21) , (f5,pl21) , (f6,pl21) , (f7,pl21) , (f8,pl21) , (f9,pl21) , (f10,pl21) , (f11,pl21) , (f12,pl21) , (f2,pl22) , (f3,pl22) , (f4,pl22) , (f5,pl22) , (f6,pl22) , (f7,pl22) , (f8,pl22) , (f9,pl22) , (f10,pl22) , (f11,pl22) , (f12,pl22)  ;

