data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         61           37           .           
f2         94           42           .           
f3         79           34           .           
f4         174          37           .           
f5         60           39           .           
f6         100          44           .           
f7         100          30           .           
f8         164          26           .           
f9         71           44           .           
f10        69           34           .           
f11        127          44           .           
f12        112          42           .           
f13        82           47           .           
f14        153          29           .           
f15        105          48           .           
f16        65           34           .           
f17        118          37           .           
f18        143          35           .           
f19        104          31           .           
f20        120          29           .           
f21        102          28           .           
f22        157          31           .           
f23        143          40           .           
f24        37           40           .           
f25        75           32           .           
f26        159          41           .           
f27        161          36           .           
f28        147          47           .           
f29        12           11           .           
f30        86           34           .           
pl1        84           .            .           
pl2        100          .            .           
pl3        50           .            .           
pl4        59           .            .           
pl5        70           .            .           
pl6        65           .            .           
pl7        85           .            .           
pl8        62           .            .           
pl9        104          .            .           
pl10       103          .            .           
pl11       111          .            .           
pl12       123          .            .           
pl13       139          .            .           
pl14       81           .            .           
pl15       67           .            .           
pl16       123          .            .           
pl17       88           .            .           
pl18       96           .            .           
pl19       88           .            .           
pl20       87           .            .           
pl21       97           .            .           
pl22       105          .            .           
B1         114          .            45          
B2         201          .            49          
B3         143          .            52          
B4         153          .            62          
B5         96           .            85          
B6         129          .            26          
B7         75           .            82          
B8         166          .            70          
B9         114          .            76          
B10        153          .            52          
B11        157          .            26          
B12        101          .            25          
B13        176          .            52          
B14        210          .            49          
B15        146          .            37          
B16        188          .            73          
B17        81           .            79          
B18        98           .            17          
B19        118          .            97          
B20        160          .            47          
B21        139          .            83          
B22        170          .            89          
B23        119          .            34          
B24        214          .            97          
B25        218          .            76          
B26        149          .            25          
B27        148          .            29          
B28        190          .            59          
B29        146          .            19          
B30        183          .            30          
B31        146          .            62          
B32        192          .            17          
B33        83           .            55          
B34        167          .            65          
B35        83           .            30           ;

