data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30  f31  f32  f33  f34  f35  f36  f37  f38  f39  f40   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35  B36  B37  B38  B39  B40  B41  B42  B43  B44  B45  B46  B47  B48  B49  B50   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22  pl23  pl24  pl25  pl26  pl27  pl28  pl29  pl30   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10  sp11  sp12  sp13  sp14   ;

param:     capacity     varcost      revenue      :=
f1         98           39           .           
f2         170          42           .           
f3         86           42           .           
f4         143          51           .           
f5         149          39           .           
f6         147          51           .           
f7         78           41           .           
f8         34           45           .           
f9         125          42           .           
f10        42           39           .           
f11        156          42           .           
f12        78           40           .           
f13        17           48           .           
f14        176          38           .           
f15        70           51           .           
f16        138          36           .           
f17        146          38           .           
f18        169          36           .           
f19        138          49           .           
f20        167          24           .           
f21        141          42           .           
f22        143          39           .           
f23        90           35           .           
f24        164          37           .           
f25        85           12           .           
f26        121          37           .           
f27        150          44           .           
f28        10           38           .           
f29        66           41           .           
f30        37           39           .           
f31        147          33           .           
f32        140          30           .           
f33        97           40           .           
f34        70           31           .           
f35        60           25           .           
f36        110          39           .           
f37        141          37           .           
f38        21           33           .           
f39        97           31           .           
f40        91           37           .           
pl1        132          .            .           
pl2        87           .            .           
pl3        103          .            .           
pl4        95           .            .           
pl5        54           .            .           
pl6        62           .            .           
pl7        58           .            .           
pl8        60           .            .           
pl9        127          .            .           
pl10       137          .            .           
pl11       57           .            .           
pl12       108          .            .           
pl13       139          .            .           
pl14       119          .            .           
pl15       64           .            .           
pl16       90           .            .           
pl17       95           .            .           
pl18       119          .            .           
pl19       75           .            .           
pl20       90           .            .           
pl21       61           .            .           
pl22       86           .            .           
pl23       67           .            .           
pl24       129          .            .           
pl25       130          .            .           
pl26       102          .            .           
pl27       103          .            .           
pl28       122          .            .           
pl29       76           .            .           
pl30       54           .            .           
B1         175          .            38          
B2         213          .            52          
B3         201          .            69          
B4         195          .            89          
B5         92           .            70          
B6         196          .            83          
B7         133          .            92          
B8         128          .            79          
B9         151          .            85          
B10        179          .            43          
B11        77           .            34          
B12        164          .            52          
B13        189          .            28          
B14        157          .            25          
B15        92           .            73          
B16        88           .            59          
B17        126          .            21          
B18        196          .            65          
B19        70           .            82          
B20        130          .            77          
B21        132          .            85          
B22        93           .            40          
B23        74           .            65          
B24        195          .            49          
B25        174          .            99          
B26        138          .            42          
B27        92           .            70          
B28        162          .            93          
B29        73           .            97          
B30        133          .            90          
B31        80           .            30          
B32        162          .            26          
B33        143          .            79          
B34        175          .            76          
B35        107          .            58          
B36        199          .            85          
B37        183          .            77          
B38        140          .            68          
B39        158          .            36          
B40        121          .            30          
B41        215          .            80          
B42        94           .            75          
B43        137          .            39          
B44        120          .            59          
B45        70           .            19          
B46        108          .            83          
B47        159          .            77          
B48        143          .            83          
B49        107          .            60          
B50        83           .            87           ;

