data;

set INPUTS := f1  f2  f3  f4  f5  f6  f7  f8  f9  f10  f11  f12  f13  f14  f15  f16  f17  f18  f19  f20  f21  f22  f23  f24  f25  f26  f27  f28  f29  f30   ;

set BLENDS := B1  B2  B3  B4  B5  B6  B7  B8  B9  B10  B11  B12  B13  B14  B15  B16  B17  B18  B19  B20  B21  B22  B23  B24  B25  B26  B27  B28  B29  B30  B31  B32  B33  B34  B35   ;

set POOLS := pl1  pl2  pl3  pl4  pl5  pl6  pl7  pl8  pl9  pl10  pl11  pl12  pl13  pl14  pl15  pl16  pl17  pl18  pl19  pl20  pl21  pl22   ;

set SPECS := sp1  sp2  sp3  sp4  sp5  sp6  sp7  sp8  sp9  sp10   ;

param:     capacity     varcost      revenue      :=
f1         84           30           .           
f2         63           34           .           
f3         134          31           .           
f4         10           34           .           
f5         82           32           .           
f6         161          27           .           
f7         81           30           .           
f8         141          31           .           
f9         28           31           .           
f10        121          30           .           
f11        64           40           .           
f12        28           34           .           
f13        131          23           .           
f14        37           29           .           
f15        28           30           .           
f16        101          21           .           
f17        105          24           .           
f18        178          18           .           
f19        110          36           .           
f20        86           46           .           
f21        155          41           .           
f22        10           29           .           
f23        169          27           .           
f24        152          23           .           
f25        97           23           .           
f26        109          36           .           
f27        84           21           .           
f28        70           21           .           
f29        120          22           .           
f30        28           36           .           
pl1        111          .            .           
pl2        76           .            .           
pl3        127          .            .           
pl4        110          .            .           
pl5        56           .            .           
pl6        56           .            .           
pl7        73           .            .           
pl8        97           .            .           
pl9        113          .            .           
pl10       119          .            .           
pl11       102          .            .           
pl12       119          .            .           
pl13       109          .            .           
pl14       68           .            .           
pl15       119          .            .           
pl16       81           .            .           
pl17       96           .            .           
pl18       115          .            .           
pl19       135          .            .           
pl20       103          .            .           
pl21       54           .            .           
pl22       122          .            .           
B1         94           .            21          
B2         198          .            87          
B3         75           .            60          
B4         201          .            30          
B5         209          .            91          
B6         143          .            31          
B7         134          .            91          
B8         122          .            49          
B9         187          .            53          
B10        172          .            41          
B11        182          .            24          
B12        181          .            28          
B13        79           .            97          
B14        216          .            62          
B15        150          .            97          
B16        167          .            43          
B17        116          .            64          
B18        94           .            69          
B19        174          .            47          
B20        204          .            52          
B21        145          .            21          
B22        137          .            91          
B23        95           .            38          
B24        200          .            23          
B25        172          .            79          
B26        117          .            88          
B27        218          .            77          
B28        170          .            64          
B29        173          .            18          
B30        183          .            16          
B31        214          .            85          
B32        154          .            81          
B33        119          .            83          
B34        90           .            49          
B35        151          .            75           ;

